"CdS","Coorte","Genere","Voto_test","Crediti_convoto","Crediti_totali","Voto_medio","Scuola_provenienza","Esame_Matematica","Voto_Matematica"
"CdS1",2010,"M",0.969922254633041,27,57,24,"LC","EsameMatematica",20
"CdS1",2010,"M",-0.159344370404,9,9,24,"LS","EsameMatematica",20
"CdS1",2010,"F",-1.06275767043363,21,30,20,"LS","EsameMatematica",25
"CdS1",2010,"F",0.292362279610817,39,51,26,"LS","EsameMatematica",30
"CdS1",2010,"F",-0.159344370404,45,54,23,"TC","EsameMatematica",24
"CdS1",2010,"F",0.969922254633041,57,69,28,"LS","EsameMatematica",27
"CdS1",2010,"F",0.0665089546034082,57,66,26,"LS","EsameMatematica",23
"CdS1",2010,"M",0.969922254633041,57,69,30,"LS","EsameMatematica",29
"CdS1",2010,"F",0.744068929625633,39,72,24,"LS","EsameMatematica",26
"CdS1",2010,"M",-0.385197695411408,33,45,21,"LS","EsameMatematica",19
"CdS1",2010,"F",0.292362279610817,21,21,22,"LC","Non superato",0
"CdS1",2010,"M",0.518215604618225,33,42,24,"LS","EsameMatematica",21
"CdS1",2010,"M",1.64748222965527,57,69,30,"LS","EsameMatematica",31
"CdS1",2010,"M",0.0665089546034082,33,60,20,"IT","Non superato",0
"CdS1",2010,"F",1.42162890464786,21,39,22,"LS","EsameMatematica",25
"CdS1",2010,"F",0.292362279610817,45,54,21,"LS","EsameMatematica",21
"CdS1",2010,"F",0.969922254633041,57,69,29,"LS","EsameMatematica",30
"CdS1",2010,"M",-1.06275767043363,15,24,24,"IT","Non superato",0
"CdS1",2010,"M",0.744068929625633,57,69,25,"LS","EsameMatematica",21
"CdS1",2010,"M",1.19577557964045,57,66,27,"LS","EsameMatematica",27
"CdS1",2010,"M",0.518215604618225,57,69,28,"LS","EsameMatematica",26
"CdS1",2010,"M",-0.385197695411408,42,51,24,"LS","EsameMatematica",20
"CdS1",2010,"M",-1.28861099544104,3,3,22,"IT","Non superato",0
"CdS1",2010,"M",0.0665089546034082,57,66,27,"IT","EsameMatematica",26
"CdS1",2010,"M",1.19577557964045,45,57,24,"LS","EsameMatematica",20
"CdS1",2010,"F",1.19577557964045,12,12,29,"LS","Non superato",0
"CdS1",2010,"M",0.518215604618225,57,69,28,"LS","EsameMatematica",26
"CdS1",2010,"F",-0.611051020418817,45,57,23,"LC","EsameMatematica",22
"CdS1",2010,"M",0.518215604618225,57,69,30,"LC","EsameMatematica",31
"CdS1",2010,"F",0.744068929625633,57,66,28,"LS","EsameMatematica",25
"CdS1",2010,"M",0.292362279610817,57,69,22,"LS","EsameMatematica",22
"CdS1",2010,"M",0.0665089546034082,30,42,20,"LC","EsameMatematica",20
"CdS1",2010,"M",0.0665089546034082,9,18,24,"LS","Non superato",0
"CdS1",2010,"M",1.64748222965527,57,69,30,"LS","EsameMatematica",30
"CdS1",2010,"F",-0.385197695411408,6,6,24,"LS","Non superato",0
"CdS1",2010,"F",0.292362279610817,45,57,23,"LS","EsameMatematica",21
"CdS1",2010,"M",-0.611051020418817,21,33,24,"LC","EsameMatematica",22
"CdS1",2010,"F",0.744068929625633,57,66,23,"LS","EsameMatematica",24
"CdS1",2010,"M",-0.385197695411408,33,45,21,"LS","EsameMatematica",27
"CdS1",2010,"M",1.42162890464786,57,69,30,"LS","EsameMatematica",30
"CdS1",2010,"M",1.42162890464786,57,69,28,"LS","EsameMatematica",25
"CdS1",2010,"F",-1.96617097046327,0,3,0,"Altro","Non superato",0
"CdS1",2010,"M",1.42162890464786,57,66,28,"LS","EsameMatematica",26
"CdS1",2010,"M",-0.385197695411408,3,3,25,"IT","Non superato",0
"CdS1",2010,"M",0.518215604618225,12,21,21,"LS","EsameMatematica",24
"CdS1",2010,"M",1.42162890464786,51,69,24,"LS","EsameMatematica",23
"CdS1",2010,"M",-1.06275767043363,9,9,26,"TC","Non superato",0
"CdS1",2010,"M",0.292362279610817,45,57,26,"LS","EsameMatematica",27
"CdS1",2010,"M",0.969922254633041,57,69,25,"LS","EsameMatematica",22
"CdS1",2010,"M",0.969922254633041,45,54,20,"LS","EsameMatematica",23
"CdS1",2010,"M",0.744068929625633,54,63,23,"LS","EsameMatematica",18
"CdS1",2010,"M",0.0665089546034082,27,30,24,"LS","EsameMatematica",30
"CdS1",2010,"F",0.0665089546034082,21,30,23,"LC","EsameMatematica",21
"CdS1",2010,"F",-1.28861099544104,6,10,25,"LS","Non superato",0
"CdS1",2010,"M",-1.74031764545586,0,3,0,"TC","Non superato",0
"CdS1",2010,"M",0.969922254633041,57,69,28,"LS","EsameMatematica",23
"CdS1",2010,"F",0.0665089546034082,45,57,26,"LS","EsameMatematica",19
"CdS1",2010,"M",0.292362279610817,57,69,26,"LS","EsameMatematica",24
"CdS1",2010,"M",0.0665089546034082,42,51,21,"LS","EsameMatematica",22
"CdS1",2010,"F",-1.28861099544104,3,6,20,"LS","Non superato",0
"CdS1",2010,"F",-3.09543759550031,0,3,0,"TC","Non superato",0
"CdS1",2010,"M",1.64748222965527,57,69,28,"LS","EsameMatematica",28
"CdS1",2010,"M",-2.41787762047808,6,6,24,"TC","Non superato",0
"CdS2",2010,"M",0.0665089546034082,0,3,0,"TC","Non superato",0
"CdS2",2010,"M",0.518215604618225,21,24,25,"LS","EsameMatematica",23
"CdS2",2010,"M",-1.06275767043363,0,3,0,"LS","Non superato",0
"CdS2",2010,"M",-1.74031764545586,24,24,25,"IT","EsameMatematica",24
"CdS2",2010,"M",-0.159344370404,0,18,0,"IT","Non superato",0
"CdS2",2010,"M",-3.99885089552994,0,12,0,"IT","Non superato",0
"CdS2",2010,"M",-0.611051020418817,12,12,26,"TC","Non superato",0
"CdS2",2010,"F",-1.28861099544104,0,12,0,"LS","EsameMatematica",0
"CdS2",2010,"M",-0.836904345426225,12,15,25,"Altro","Non superato",0
"CdS2",2010,"M",0.0665089546034082,36,39,25,"LS","EsameMatematica",23
"CdS2",2010,"M",0.744068929625633,57,60,29,"IT","EsameMatematica",30
"CdS2",2010,"M",-1.06275767043363,12,12,22,"TC","EsameMatematica",19
"CdS2",2010,"F",0.292362279610817,57,60,29,"LS","EsameMatematica",31
"CdS2",2010,"M",-0.159344370404,45,45,28,"IT","EsameMatematica",30
"CdS2",2010,"M",0.518215604618225,24,24,27,"IT","Non superato",0
"CdS2",2010,"F",-0.836904345426225,45,48,27,"Altro","EsameMatematica",23
"CdS2",2010,"F",-0.836904345426225,12,15,22,"TC","EsameMatematica",18
"CdS2",2010,"M",-0.611051020418817,36,39,24,"LC","EsameMatematica",24
"CdS2",2010,"F",0.0665089546034082,12,36,30,"TC","EsameMatematica",30
"CdS2",2010,"M",-0.385197695411408,24,24,25,"TC","EsameMatematica",24
"CdS2",2010,"M",0.0665089546034082,45,45,29,"IT","EsameMatematica",30
"CdS2",2010,"F",-0.159344370404,12,18,25,"LS","Non superato",0
"CdS2",2010,"M",-0.159344370404,57,60,27,"IT","EsameMatematica",28
"CdS2",2010,"F",-1.06275767043363,36,39,26,"IT","EsameMatematica",28
"CdS2",2010,"F",-1.96617097046327,12,15,22,"LS","Non superato",0
"CdS2",2010,"M",0.292362279610817,45,48,27,"LS","EsameMatematica",30
"CdS2",2010,"M",-0.385197695411408,57,60,29,"LS","EsameMatematica",28
"CdS2",2010,"M",-1.51446432044845,24,24,20,"LS","EsameMatematica",19
"CdS2",2010,"M",0.0665089546034082,24,24,31,"IT","EsameMatematica",30
"CdS2",2010,"M",-0.611051020418817,0,3,0,"IT","Non superato",0
"CdS2",2010,"M",0.969922254633041,36,39,27,"LS","EsameMatematica",29
"CdS2",2010,"F",-1.51446432044845,12,18,18,"LS","Non superato",0
"CdS2",2010,"M",-0.159344370404,9,9,20,"LS","EsameMatematica",24
"CdS2",2010,"M",-1.28861099544104,12,12,18,"IT","EsameMatematica",25
"CdS2",2010,"M",-1.74031764545586,12,12,24,"IP","EsameMatematica",20
"CdS3",2010,"F",-0.385197695411408,48,57,25,"LS","EsameMatematica",25
"CdS3",2010,"F",-0.836904345426225,30,36,24,"LS","EsameMatematica",23
"CdS3",2010,"M",1.42162890464786,57,60,30,"LS","EsameMatematica",31
"CdS3",2010,"F",-0.611051020418817,0,3,0,"LS","Non superato",0
"CdS3",2010,"M",-0.611051020418817,30,33,21,"LS","EsameMatematica",24
"CdS3",2010,"F",0.292362279610817,15,36,26,"IT","EsameMatematica",26
"CdS3",2010,"F",0.292362279610817,30,33,25,"LS","EsameMatematica",23
"CdS3",2010,"M",1.42162890464786,30,30,26,"LS","EsameMatematica",30
"CdS3",2010,"F",0.969922254633041,57,60,27,"LS","EsameMatematica",31
"CdS3",2010,"M",0.0665089546034082,15,27,19,"LS","EsameMatematica",19
"CdS3",2010,"M",-0.385197695411408,0,3,0,"Altro","Non superato",0
"CdS3",2010,"M",1.64748222965527,57,60,29,"LS","EsameMatematica",30
"CdS3",2010,"F",0.518215604618225,39,42,23,"LS","EsameMatematica",24
"CdS3",2010,"M",0.518215604618225,57,60,29,"LS","EsameMatematica",30
"CdS3",2010,"M",1.64748222965527,57,60,30,"LS","EsameMatematica",31
"CdS3",2010,"F",1.19577557964045,39,42,25,"LS","EsameMatematica",28
"CdS3",2010,"M",-0.385197695411408,15,21,18,"IT","EsameMatematica",18
"CdS3",2010,"M",1.19577557964045,57,60,30,"LS","EsameMatematica",30
"CdS3",2010,"F",-0.836904345426225,0,3,0,"LC","Non superato",0
"CdS3",2010,"M",-1.06275767043363,15,18,22,"LS","EsameMatematica",22
"CdS3",2010,"F",1.42162890464786,33,36,25,"LS","EsameMatematica",28
"CdS3",2010,"M",1.64748222965527,57,60,29,"LS","EsameMatematica",30
"CdS3",2010,"M",-0.159344370404,21,36,23,"LS","EsameMatematica",23
"CdS3",2010,"M",-0.159344370404,21,36,23,"LS","EsameMatematica",23
"CdS3",2010,"M",-0.159344370404,9,9,18,"TC","Non superato",0
"CdS3",2010,"F",1.42162890464786,48,51,22,"LS","EsameMatematica",25
"CdS3",2010,"F",-0.385197695411408,39,42,25,"LS","EsameMatematica",26
"CdS3",2010,"F",0.292362279610817,48,51,26,"LS","EsameMatematica",31
"CdS3",2010,"F",1.19577557964045,48,51,23,"LS","EsameMatematica",28
"CdS3",2010,"F",-0.611051020418817,0,3,0,"LS","Non superato",0
"CdS3",2010,"F",-1.51446432044845,0,3,0,"LS","Non superato",0
"CdS3",2010,"F",0.518215604618225,30,33,24,"LS","EsameMatematica",20
"CdS3",2010,"F",0.0665089546034082,30,33,18,"LS","EsameMatematica",18
"CdS3",2010,"F",-0.836904345426225,39,39,27,"LS","EsameMatematica",25
"CdS3",2010,"F",0.744068929625633,15,18,21,"LS","EsameMatematica",21
"CdS3",2010,"F",-0.611051020418817,0,6,0,"LC","EsameMatematica",22
"CdS3",2010,"M",1.42162890464786,48,51,24,"LS","EsameMatematica",28
"CdS3",2010,"F",-0.159344370404,15,18,23,"LC","EsameMatematica",23
"CdS3",2010,"M",1.42162890464786,15,27,28,"LS","EsameMatematica",28
"CdS3",2010,"F",0.518215604618225,48,51,24,"LC","EsameMatematica",28
"CdS3",2010,"M",0.744068929625633,24,27,19,"LS","EsameMatematica",20
"CdS3",2010,"F",-0.159344370404,18,22,19,"LS","EsameMatematica",19
"CdS3",2010,"F",-0.159344370404,18,22,19,"LS","EsameMatematica",19
"CdS3",2010,"M",0.969922254633041,30,33,23,"LS","EsameMatematica",26
"CdS3",2010,"M",0.0665089546034082,57,60,28,"LS","EsameMatematica",31
"CdS3",2010,"F",-1.74031764545586,30,33,24,"LS","EsameMatematica",24
"CdS3",2010,"F",-0.159344370404,15,15,18,"LS","EsameMatematica",18
"CdS3",2010,"F",0.969922254633041,48,51,25,"LS","EsameMatematica",31
"CdS3",2010,"F",-1.51446432044845,15,15,21,"LS","EsameMatematica",21
"CdS3",2010,"F",0.292362279610817,15,18,19,"LC","EsameMatematica",19
"CdS3",2010,"M",0.0665089546034082,30,33,22,"LS","EsameMatematica",25
"CdS3",2010,"F",0.518215604618225,39,42,26,"LS","EsameMatematica",28
"CdS3",2010,"F",-0.611051020418817,15,18,18,"LS","EsameMatematica",18
"CdS3",2010,"F",-1.06275767043363,30,57,27,"LC","EsameMatematica",28
"CdS3",2010,"F",0.0665089546034082,0,3,0,"IT","Non superato",0
"CdS3",2010,"M",-0.159344370404,15,18,24,"LS","EsameMatematica",24
"CdS3",2010,"F",-1.28861099544104,0,3,0,"TC","Non superato",0
"CdS3",2010,"F",-0.159344370404,15,18,19,"TC","EsameMatematica",19
"CdS3",2010,"F",-0.836904345426225,0,3,0,"IT","Non superato",0
"CdS3",2010,"F",0.0665089546034082,15,42,23,"LS","EsameMatematica",23
"CdS3",2010,"F",0.518215604618225,24,27,24,"LS","EsameMatematica",27
"CdS3",2010,"F",1.42162890464786,30,30,24,"LS","EsameMatematica",25
"CdS3",2010,"M",-1.28861099544104,15,15,18,"LS","EsameMatematica",18
"CdS3",2010,"M",0.969922254633041,30,33,27,"LS","EsameMatematica",26
"CdS3",2010,"M",-0.836904345426225,0,6,0,"LS","Non superato",0
"CdS1",2011,"M",0.114358365949001,21,21,21,"LS","EsameMatematica",21
"CdS1",2011,"M",0.54757476401463,57,60,25,"LS","EsameMatematica",26
"CdS1",2011,"M",-0.535466231149441,57,60,24,"LC","EsameMatematica",29
"CdS1",2011,"F",0.980791162080258,45,48,26,"LS","EsameMatematica",30
"CdS1",2011,"F",-1.18529082824788,30,33,24,"Altro","EsameMatematica",27
"CdS1",2011,"M",-0.318858032116627,45,93,28,"IT","EsameMatematica",30
"CdS1",2011,"F",0.330966564981816,45,48,25,"LS","EsameMatematica",24
"CdS1",2011,"M",0.980791162080258,57,60,29,"LS","EsameMatematica",30
"CdS1",2011,"M",0.980791162080258,57,60,29,"LS","EsameMatematica",29
"CdS1",2011,"M",-0.535466231149441,45,45,27,"LS","EsameMatematica",31
"CdS1",2011,"M",0.114358365949001,57,60,26,"IT","EsameMatematica",30
"CdS1",2011,"M",1.19739936111307,57,60,30,"LS","EsameMatematica",29
"CdS1",2011,"F",-0.102249833083813,39,42,26,"LS","EsameMatematica",24
"CdS1",2011,"M",1.41400756014589,57,60,31,"LS","EsameMatematica",31
"CdS1",2011,"M",-0.318858032116627,27,30,22,"IT","EsameMatematica",21
"CdS1",2011,"M",1.19739936111307,39,42,28,"IT","EsameMatematica",30
"CdS1",2011,"M",-0.318858032116627,24,27,20,"LS","EsameMatematica",18
"CdS1",2011,"M",0.764182963047444,12,15,20,"LS","EsameMatematica",20
"CdS1",2011,"F",-1.61850722631351,18,18,21,"LS","EsameMatematica",19
"CdS1",2011,"F",-0.535466231149441,57,60,25,"Altro","EsameMatematica",24
"CdS1",2011,"M",1.19739936111307,51,54,24,"LS","EsameMatematica",26
"CdS1",2011,"F",0.764182963047444,45,48,26,"LS","EsameMatematica",29
"CdS1",2011,"M",1.19739936111307,57,57,26,"LS","EsameMatematica",31
"CdS1",2011,"M",1.6306157591787,57,60,28,"LS","EsameMatematica",31
"CdS1",2011,"F",1.41400756014589,57,60,29,"LC","EsameMatematica",31
"CdS1",2011,"F",1.6306157591787,45,48,28,"LS","EsameMatematica",27
"CdS1",2011,"M",-0.102249833083813,57,60,24,"LS","EsameMatematica",22
"CdS1",2011,"M",0.330966564981816,45,45,25,"LS","EsameMatematica",30
"CdS1",2011,"M",-1.18529082824788,12,12,26,"LS","EsameMatematica",23
"CdS1",2011,"M",1.41400756014589,57,60,29,"LC","EsameMatematica",30
"CdS1",2011,"F",1.19739936111307,57,60,27,"LS","EsameMatematica",28
"CdS1",2011,"M",-0.318858032116627,39,42,25,"LC","EsameMatematica",23
"CdS1",2011,"M",0.764182963047444,18,18,20,"LS","EsameMatematica",21
"CdS1",2011,"M",-0.318858032116627,57,60,23,"LC","EsameMatematica",21
"CdS1",2011,"F",0.114358365949001,57,57,25,"LS","EsameMatematica",30
"CdS1",2011,"F",-0.535466231149441,39,42,21,"LC","EsameMatematica",20
"CdS1",2011,"M",-0.102249833083813,12,12,28,"IT","EsameMatematica",21
"CdS1",2011,"M",1.6306157591787,57,60,28,"LS","EsameMatematica",31
"CdS1",2011,"M",0.330966564981816,57,57,26,"LS","EsameMatematica",25
"CdS1",2011,"F",-0.318858032116627,45,45,27,"LS","EsameMatematica",25
"CdS1",2011,"M",1.19739936111307,57,60,27,"LS","EsameMatematica",28
"CdS1",2011,"M",0.980791162080258,57,60,26,"LS","EsameMatematica",28
"CdS1",2011,"M",-0.318858032116627,0,3,0,"LS","Non superato",0
"CdS1",2011,"F",-0.96868262921507,0,3,0,"Altro","Non superato",0
"CdS1",2011,"F",-0.96868262921507,0,3,0,"Altro","Non superato",0
"CdS1",2011,"M",-0.318858032116627,6,27,24,"TC","EsameMatematica",20
"CdS1",2011,"M",-0.318858032116627,30,33,25,"LS","EsameMatematica",31
"CdS1",2011,"M",0.764182963047444,57,60,27,"LS","EsameMatematica",30
"CdS1",2011,"M",-0.318858032116627,33,36,22,"LS","EsameMatematica",22
"CdS1",2011,"F",-0.96868262921507,36,51,26,"LC","EsameMatematica",25
"CdS1",2011,"F",-0.96868262921507,36,51,26,"LC","EsameMatematica",26
"CdS1",2011,"M",-0.102249833083813,57,57,23,"Altro","EsameMatematica",22
"CdS1",2011,"M",-0.535466231149441,24,51,23,"IT","EsameMatematica",23
"CdS1",2011,"F",-1.18529082824788,6,9,23,"TC","Non superato",0
"CdS1",2011,"F",-0.535466231149441,6,9,23,"IT","Non superato",0
"CdS1",2011,"M",0.114358365949001,57,60,27,"LC","EsameMatematica",30
"CdS1",2011,"M",-0.318858032116627,36,36,24,"IT","EsameMatematica",22
"CdS1",2011,"M",0.114358365949001,45,48,24,"LS","EsameMatematica",24
"CdS1",2011,"M",-1.4018990272807,0,3,0,"IT","Non superato",0
"CdS1",2011,"M",-0.752074430182255,57,60,24,"IT","EsameMatematica",30
"CdS1",2011,"F",-1.18529082824788,18,21,23,"LC","EsameMatematica",21
"CdS1",2011,"M",0.114358365949001,45,48,27,"LC","EsameMatematica",28
"CdS1",2011,"M",-3.78458921664165,24,27,27,"LS","EsameMatematica",24
"CdS1",2011,"M",-0.96868262921507,12,18,18,"IP","Non superato",0
"CdS1",2011,"M",-0.535466231149441,12,18,18,"Altro","Non superato",0
"CdS2",2011,"M",-2.48494002244477,0,4,0,"Altro","Non superato",0
"CdS2",2011,"F",-0.752074430182255,12,15,25,"LS","EsameMatematica",26
"CdS2",2011,"M",-0.102249833083813,24,24,24,"IT","EsameMatematica",27
"CdS2",2011,"M",-0.752074430182255,24,24,25,"LS","EsameMatematica",25
"CdS2",2011,"M",-1.18529082824788,0,6,0,"LS","Non superato",0
"CdS2",2011,"M",-0.96868262921507,0,6,0,"LS","Non superato",0
"CdS2",2011,"M",-0.752074430182255,24,24,25,"IT","Non superato",0
"CdS2",2011,"M",-0.96868262921507,36,36,28,"TC","EsameMatematica",21
"CdS2",2011,"M",-0.102249833083813,24,27,27,"LS","EsameMatematica",26
"CdS2",2011,"F",0.330966564981816,24,24,28,"Altro","EsameMatematica",31
"CdS2",2011,"M",-1.18529082824788,57,57,27,"IP","EsameMatematica",30
"CdS2",2011,"M",-1.18529082824788,24,24,22,"Altro","Non superato",0
"CdS2",2011,"M",-0.318858032116627,33,33,23,"LS","EsameMatematica",18
"CdS2",2011,"M",-1.4018990272807,36,39,27,"LS","EsameMatematica",26
"CdS2",2011,"F",0.54757476401463,0,3,0,"LS","Non superato",0
"CdS2",2011,"M",-0.96868262921507,36,39,24,"LS","EsameMatematica",24
"CdS2",2011,"M",0.114358365949001,12,12,23,"LS","EsameMatematica",21
"CdS2",2011,"M",-0.96868262921507,0,3,0,"LS","EsameMatematica",20
"CdS2",2011,"M",-0.102249833083813,57,60,23,"IT","EsameMatematica",26
"CdS2",2011,"M",-0.318858032116627,24,27,23,"IT","EsameMatematica",20
"CdS2",2011,"M",-1.18529082824788,24,27,24,"LC","EsameMatematica",27
"CdS2",2011,"M",-0.318858032116627,48,51,27,"LS","EsameMatematica",26
"CdS2",2011,"M",0.330966564981816,24,24,24,"LS","EsameMatematica",23
"CdS2",2011,"M",-0.318858032116627,12,15,20,"IT","Non superato",0
"CdS2",2011,"M",-0.102249833083813,36,36,29,"IT","EsameMatematica",30
"CdS2",2011,"M",-0.96868262921507,24,24,23,"TC","EsameMatematica",20
"CdS2",2011,"M",-0.102249833083813,24,27,23,"Altro","EsameMatematica",24
"CdS2",2011,"M",0.54757476401463,36,36,26,"IT","EsameMatematica",24
"CdS2",2011,"M",-0.752074430182255,12,12,27,"IT","EsameMatematica",27
"CdS2",2011,"M",-3.78458921664165,24,24,24,"LS","EsameMatematica",24
"CdS2",2011,"M",0.330966564981816,57,60,25,"LS","EsameMatematica",28
"CdS2",2011,"M",-0.102249833083813,12,15,25,"LS","EsameMatematica",26
"CdS2",2011,"M",-0.752074430182255,12,12,24,"LS","EsameMatematica",23
"CdS2",2011,"M",-1.18529082824788,48,48,27,"IT","EsameMatematica",25
"CdS2",2011,"M",0.330966564981816,33,36,26,"LS","EsameMatematica",28
"CdS2",2011,"M",-0.752074430182255,24,24,25,"LS","Non superato",0
"CdS2",2011,"M",-2.26833182341195,0,3,0,"Altro","Non superato",0
"CdS2",2011,"F",-1.18529082824788,12,12,27,"TC","Non superato",0
"CdS2",2011,"M",0.114358365949001,12,12,26,"IT","EsameMatematica",26
"CdS2",2011,"M",-0.102249833083813,24,24,25,"IT","EsameMatematica",27
"CdS3",2011,"M",-0.752074430182255,15,27,23,"LS","Non superato",0
"CdS3",2011,"F",0.980791162080258,48,51,27,"LS","EsameMatematica",27
"CdS3",2011,"F",0.330966564981816,15,15,18,"Altro","EsameMatematica",20
"CdS3",2011,"M",1.41400756014589,48,51,26,"LC","EsameMatematica",25
"CdS3",2011,"M",-1.18529082824788,15,18,20,"IT","EsameMatematica",19
"CdS3",2011,"F",-0.96868262921507,48,51,27,"LS","EsameMatematica",29
"CdS3",2011,"M",1.19739936111307,48,51,30,"LS","EsameMatematica",31
"CdS3",2011,"F",0.764182963047444,48,51,30,"LS","EsameMatematica",31
"CdS3",2011,"M",1.19739936111307,39,42,30,"LS","EsameMatematica",30
"CdS3",2011,"F",-0.318858032116627,0,3,0,"TC","Non superato",0
"CdS3",2011,"M",1.6306157591787,57,60,29,"LS","EsameMatematica",31
"CdS3",2011,"M",1.19739936111307,48,51,29,"LS","EsameMatematica",29
"CdS3",2011,"M",0.980791162080258,39,39,27,"LS","EsameMatematica",25
"CdS3",2011,"M",0.980791162080258,39,42,25,"LS","EsameMatematica",27
"CdS3",2011,"F",0.764182963047444,39,42,23,"LS","EsameMatematica",26
"CdS3",2011,"F",1.19739936111307,30,33,25,"LS","EsameMatematica",24
"CdS3",2011,"F",1.19739936111307,30,33,27,"LS","EsameMatematica",27
"CdS3",2011,"M",1.6306157591787,15,18,30,"LS","EsameMatematica",30
"CdS3",2011,"F",-0.102249833083813,0,3,0,"TC","Non superato",0
"CdS3",2011,"M",1.6306157591787,39,42,29,"LS","EsameMatematica",30
"CdS3",2011,"M",0.114358365949001,48,51,24,"LC","EsameMatematica",24
"CdS3",2011,"F",-0.96868262921507,39,42,25,"LC","EsameMatematica",21
"CdS3",2011,"M",0.764182963047444,18,21,24,"LS","Non superato",0
"CdS3",2011,"M",0.330966564981816,48,51,29,"LS","EsameMatematica",28
"CdS3",2011,"F",0.114358365949001,0,5,0,"LC","Non superato",0
"CdS3",2011,"F",0.54757476401463,39,42,21,"LS","EsameMatematica",20
"CdS3",2011,"M",1.41400756014589,15,18,18,"LS","EsameMatematica",18
"CdS3",2011,"F",-0.318858032116627,0,3,0,"LS","Non superato",0
"CdS3",2011,"F",1.6306157591787,30,33,26,"LS","EsameMatematica",25
"CdS3",2011,"F",0.764182963047444,48,54,23,"LS","EsameMatematica",26
"CdS3",2011,"M",0.980791162080258,15,15,29,"LS","EsameMatematica",29
"CdS3",2011,"F",0.764182963047444,30,33,23,"LS","EsameMatematica",24
"CdS3",2011,"F",1.41400756014589,9,12,30,"LS","EsameMatematica",25
"CdS3",2011,"F",0.54757476401463,39,42,28,"Altro","EsameMatematica",30
"CdS3",2011,"F",-1.4018990272807,24,27,22,"LC","EsameMatematica",24
"CdS3",2011,"F",-0.102249833083813,30,33,20,"LS","EsameMatematica",19
"CdS3",2011,"F",0.980791162080258,30,30,22,"LS","EsameMatematica",20
"CdS3",2011,"F",-0.318858032116627,30,33,21,"LS","EsameMatematica",19
"CdS3",2011,"M",-0.318858032116627,0,3,0,"IT","Non superato",0
